@RELATION Metrics-Roles

@ATTRIBUTE ACAIC REAL
@ATTRIBUTE ACMIC REAL
@ATTRIBUTE CBO REAL
@ATTRIBUTE CLD REAL
@ATTRIBUTE DIT REAL
@ATTRIBUTE connectivity REAL
@ATTRIBUTE DCAEC REAL
@ATTRIBUTE DCMEC REAL
@ATTRIBUTE LCOM5 REAL
@ATTRIBUTE NCM REAL
@ATTRIBUTE NMA REAL
@ATTRIBUTE NMI REAL
@ATTRIBUTE NMO REAL
@ATTRIBUTE NOC REAL
@ATTRIBUTE WMC REAL
@ATTRIBUTE Roles {0, 1}

@DATA
0.0,0.0,12.0,0.0,3.0,0.9242424242424242,0.0,0.0,0.8888888830939928,26.0,12.0,12.0,2.0,0.0,46.0,0
0.0,0.0,10.0,0.0,3.0,0.9666666666666667,0.0,0.0,0.944444443564862,30.0,16.0,12.0,2.0,0.0,55.0,0
0.0,0.0,9.0,1.0,3.0,0.9294871794871795,0.0,0.0,0.9326923076923077,27.0,13.0,12.0,2.0,5.0,44.0,0
0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,27.0,1.0,25.0,1.0,0.0,5.0,0
0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,27.0,1.0,25.0,1.0,0.0,5.0,0
0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,27.0,1.0,25.0,1.0,0.0,5.0,0
0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,27.0,1.0,25.0,1.0,0.0,5.0,0
0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,27.0,1.0,25.0,1.0,0.0,5.0,0
0.0,0.0,14.0,0.0,3.0,2.0,0.0,0.0,1.1666666666666667,17.0,3.0,12.0,2.0,0.0,26.0,0
0.0,0.0,29.0,0.0,1.0,1.0541125541125542,0.0,0.0,0.9805194776166569,55.0,27.0,28.0,0.0,0.0,91.0,0
0.0,0.0,42.0,0.0,1.0,0.922077922077922,0.0,0.0,0.9499999985776164,24.0,24.0,0.0,0.0,0.0,248.0,0
0.0,0.0,8.0,2.0,2.0,3.5,0.0,0.0,0.0,10.0,2.0,5.0,3.0,4.0,27.0,0
0.0,0.0,9.0,1.0,3.0,0.0,0.0,0.0,2.0,10.0,2.0,6.0,2.0,5.0,12.0,0
0.0,0.0,17.0,0.0,3.0,3.0,0.0,0.0,1.1666666567325592,10.0,2.0,6.0,2.0,0.0,28.0,0
0.0,0.0,14.0,0.0,4.0,0.0,0.0,0.0,0.0,9.0,1.0,7.0,1.0,0.0,10.0,0
0.0,0.0,14.0,0.0,4.0,0.0,0.0,0.0,0.0,9.0,1.0,7.0,1.0,0.0,11.0,0
0.0,0.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,9.0,1.0,7.0,1.0,0.0,10.0,0
0.0,0.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,9.0,1.0,7.0,1.0,0.0,10.0,0
0.0,0.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,9.0,1.0,7.0,1.0,0.0,10.0,0
0.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,0.333333283662796,9.0,1.0,6.0,2.0,0.0,21.0,0
0.0,0.0,142.0,0.0,3.0,0.0,0.0,0.0,1.5,9.0,1.0,6.0,2.0,0.0,11.0,0
0.0,0.0,9.0,2.0,2.0,0.4166666666666667,0.0,0.0,0.25,15.0,4.0,7.0,4.0,9.0,25.0,0
0.0,0.0,14.0,0.0,3.0,1.1333333333333333,0.0,0.0,0.8666666621963183,20.0,6.0,12.0,2.0,0.0,29.0,0
0.0,0.0,14.0,0.0,3.0,1.0972222222222223,0.0,0.0,0.9861111111111112,23.0,9.0,12.0,2.0,0.0,120.0,0
0.0,0.0,25.0,0.0,3.0,0.8523809523809524,0.0,0.0,0.9055555507540702,29.0,15.0,12.0,2.0,0.0,117.0,0
0.0,0.0,12.0,0.0,3.0,1.0666666666666667,0.0,0.0,0.975,24.0,10.0,12.0,2.0,0.0,60.0,0
0.0,0.0,39.0,0.0,3.0,0.955026455026455,0.0,0.0,0.9767080734350851,42.0,28.0,12.0,2.0,0.0,146.0,0
0.0,0.0,12.0,0.0,3.0,0.9924242424242424,0.0,0.0,0.916666661699613,26.0,12.0,12.0,2.0,0.0,46.0,0
0.0,0.0,10.0,0.0,3.0,1.0458333333333334,0.0,0.0,0.979166666045785,30.0,16.0,12.0,2.0,0.0,55.0,0
0.0,0.0,9.0,1.0,3.0,1.064102564102564,0.0,0.0,0.9903846153846154,27.0,13.0,12.0,2.0,5.0,44.0,0
0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,27.0,1.0,25.0,1.0,0.0,5.0,0
0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,27.0,1.0,25.0,1.0,0.0,5.0,0
0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,27.0,1.0,25.0,1.0,0.0,5.0,0
0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,27.0,1.0,25.0,1.0,0.0,5.0,0
0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,27.0,1.0,25.0,1.0,0.0,5.0,0
0.0,0.0,14.0,0.0,3.0,2.0,0.0,0.0,1.1666666666666667,17.0,3.0,12.0,2.0,0.0,26.0,0
0.0,0.0,13.0,0.0,2.0,1.1181818181818182,0.0,0.0,0.9818181801926006,22.0,11.0,9.0,2.0,0.0,92.0,0
0.0,0.0,15.0,0.0,1.0,1.2333333333333334,0.0,0.0,0.888888880610466,15.0,8.0,7.0,0.0,0.0,56.0,0
0.0,0.0,9.0,0.0,2.0,0.9453781512605042,0.0,0.0,0.9535714285714286,48.0,16.0,11.0,21.0,0.0,150.0,0
0.0,0.0,10.0,0.0,2.0,0.946218487394958,0.0,0.0,0.9469387718609401,48.0,16.0,11.0,21.0,0.0,151.0,0
0.0,0.0,16.0,0.0,2.0,0.946218487394958,0.0,0.0,0.9469387718609401,48.0,16.0,11.0,21.0,0.0,151.0,0
0.0,0.0,5.0,1.0,1.0,1.0909090909090908,0.0,0.0,0.9666666649281979,33.0,33.0,0.0,0.0,3.0,102.0,0
0.0,0.0,9.0,0.0,2.0,0.9453781512605042,0.0,0.0,0.9535714285714286,48.0,16.0,11.0,21.0,0.0,150.0,0
0.0,0.0,5.0,1.0,1.0,1.0984848484848484,0.0,0.0,0.9833333318432173,33.0,33.0,0.0,0.0,3.0,102.0,0
0.0,0.0,9.0,0.0,2.0,0.9453781512605042,0.0,0.0,0.9535714285714286,48.0,16.0,11.0,21.0,0.0,150.0,0
0.0,1.0,9.0,0.0,2.0,0.9453781512605042,0.0,0.0,0.9535714285714286,48.0,16.0,11.0,21.0,0.0,150.0,0
0.0,4.0,3.0,0.0,1.0,1.02983682983683,0.0,0.0,1.012987012946696,70.0,68.0,2.0,0.0,0.0,137.0,0
0.0,0.0,9.0,0.0,2.0,0.6090196078431372,0.0,0.0,1.00267379628677,55.0,53.0,2.0,0.0,0.0,362.0,0
0.0,0.0,4.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.3333333333333333,5.0,5.0,0.0,0.0,0.0,50.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0
0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,0.0,0.0,12.0,0
0.0,0.0,2.0,0.0,1.0,0.25,0.0,0.0,0.6,10.0,7.0,3.0,0.0,0.0,21.0,0
0.0,0.0,0.0,0.0,1.0,1.55,0.0,0.0,0.0,12.0,7.0,5.0,0.0,0.0,8.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,3.0,5.0,0.0,0.0,6.0,0
0.0,0.0,4.0,1.0,3.0,0.75,0.0,0.0,0.625,14.0,4.0,8.0,2.0,1.0,29.0,0
0.0,0.0,1.0,0.0,1.0,2.1666666666666665,0.0,0.0,0.0,10.0,5.0,5.0,0.0,0.0,65.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0
0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,0.0,0.0,9.0,0
0.0,0.0,3.0,1.0,1.0,0.9222222222222223,0.0,0.0,0.7,15.0,15.0,0.0,0.0,1.0,66.0,0
0.0,0.0,9.0,0.0,1.0,1.25,0.0,0.0,0.75,6.0,6.0,0.0,0.0,0.0,75.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,9.0,0
0.0,0.0,12.0,0.0,2.0,0.9766009852216748,0.0,0.0,0.9310344827586207,45.0,28.0,12.0,5.0,0.0,249.0,0
0.0,0.0,4.0,0.0,1.0,0.8214285714285714,0.0,0.0,0.6666666530072689,15.0,10.0,5.0,0.0,0.0,211.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0
0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,10.0,5.0,5.0,0.0,0.0,18.0,0
0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,11.0,6.0,5.0,0.0,4.0,14.0,0
0.0,0.0,1.0,0.0,1.0,2.1666666666666665,0.0,0.0,0.0,10.0,5.0,5.0,0.0,0.0,65.0,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,0.0,0.0,5.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0
0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,0.0,1.0,16.0,0
0.0,0.0,9.0,0.0,1.0,1.4166666666666667,0.0,0.0,1.0,11.0,6.0,5.0,0.0,0.0,34.0,0
0.0,0.0,0.0,0.0,1.0,1.2638888888888888,0.0,0.0,1.1111111111111112,15.0,10.0,5.0,0.0,0.0,11.0,0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,5.0,0.0,2.0,2.0,0
0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,5.0,0.0,0.0,2.0,0
0.0,0.0,4.0,1.0,3.0,0.75,0.0,0.0,0.625,14.0,4.0,8.0,2.0,1.0,29.0,0
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,5.0,0.0,2.0,2.0,0
0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,5.0,0.0,0.0,2.0,0
0.0,0.0,4.0,0.0,1.0,0.8214285714285714,0.0,0.0,0.6666666530072689,15.0,10.0,5.0,0.0,0.0,211.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,0.0,0.0,19.0,0
0.0,0.0,5.0,0.0,4.0,0.875,0.0,0.0,0.8999999966472387,47.0,6.0,37.0,4.0,0.0,81.0,0
0.0,0.0,13.0,0.0,3.0,0.9717741935483871,0.0,0.0,0.9635416661622003,49.0,26.0,15.0,8.0,0.0,350.0,0
0.0,0.0,21.0,0.0,2.0,0.9926470588235294,0.0,0.0,0.906862740569255,30.0,16.0,10.0,4.0,0.0,162.0,0
0.0,0.0,5.0,0.0,4.0,0.875,0.0,0.0,0.8999999966472387,47.0,6.0,37.0,4.0,0.0,81.0,0
0.0,0.0,2.0,0.0,4.0,1.5,0.0,0.0,1.0,43.0,2.0,38.0,3.0,0.0,23.0,0
0.0,0.0,2.0,0.0,4.0,1.5,0.0,0.0,1.0,43.0,2.0,38.0,3.0,0.0,26.0,0
0.0,0.0,13.0,0.0,3.0,0.9848790322580645,0.0,0.0,0.9704861106583849,49.0,26.0,15.0,8.0,0.0,350.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,0
0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,22.0,0
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,2.0,6.0,1.0,0.0,4.0,0
0.0,0.0,1.0,0.0,1.0,2.1666666666666665,0.0,0.0,0.0,10.0,5.0,5.0,0.0,0.0,65.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0
0.0,0.0,8.0,0.0,1.0,3.0,0.0,0.0,1.25,9.0,4.0,5.0,0.0,0.0,28.0,0
0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,0.0,0.0,22.0,0
0.0,0.0,0.0,0.0,1.0,1.2638888888888888,0.0,0.0,1.1111111111111112,15.0,10.0,5.0,0.0,0.0,11.0,0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,8.0,3.0,5.0,0.0,5.0,4.0,0
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,2.0,6.0,1.0,0.0,4.0,0
0.0,0.0,8.0,0.0,1.0,3.0,0.0,0.0,1.25,9.0,4.0,5.0,0.0,0.0,28.0,0
0.0,0.0,21.0,0.0,2.0,0.9926470588235294,0.0,0.0,0.906862740569255,30.0,16.0,10.0,4.0,0.0,162.0,0
0.0,0.0,5.0,0.0,4.0,0.875,0.0,0.0,0.8999999966472387,47.0,6.0,37.0,4.0,0.0,81.0,0
0.0,0.0,8.0,1.0,3.0,0.9004329004329005,0.0,0.0,0.9752066094766964,37.0,20.0,13.0,4.0,3.0,135.0,0
0.0,0.0,2.0,0.0,4.0,1.5,0.0,0.0,1.0,43.0,2.0,38.0,3.0,0.0,23.0,0
0.0,0.0,2.0,0.0,4.0,1.5,0.0,0.0,1.0,43.0,2.0,38.0,3.0,0.0,26.0,0
0.0,0.0,13.0,0.0,3.0,0.9848790322580645,0.0,0.0,0.9704861106583849,49.0,26.0,15.0,8.0,0.0,350.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0
0.0,0.0,7.0,0.0,1.0,0.9666666666666667,0.0,0.0,0.7916666666666666,13.0,8.0,5.0,0.0,0.0,35.0,0
0.0,0.0,4.0,2.0,2.0,2.1666666666666665,0.0,0.0,0.0,21.0,7.0,13.0,1.0,2.0,18.0,0
0.0,0.0,3.0,1.0,1.0,0.9222222222222223,0.0,0.0,0.7,15.0,15.0,0.0,0.0,1.0,66.0,0
0.0,0.0,12.0,0.0,2.0,0.958128078817734,0.0,0.0,0.9181034482758621,45.0,28.0,12.0,5.0,0.0,249.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0
0.0,0.0,2.0,0.0,1.0,1.1333333333333333,0.0,0.0,0.6666666666666666,13.0,8.0,5.0,0.0,0.0,16.0,0
0.0,0.0,3.0,1.0,1.0,0.9222222222222223,0.0,0.0,0.7,15.0,15.0,0.0,0.0,1.0,66.0,0
0.0,0.0,1.0,0.0,1.0,2.1666666666666665,0.0,0.0,0.0,10.0,5.0,5.0,0.0,0.0,65.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,0.0,0.0,8.0,0
0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,0.0,17.0,0
0.0,0.0,1.0,0.0,1.0,2.1666666666666665,0.0,0.0,0.0,10.0,5.0,5.0,0.0,0.0,65.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,0.0,0.0,5.0,0
0.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,1.0,18.0,2.0,13.0,3.0,0.0,55.0,0
0.0,0.0,8.0,0.0,1.0,1.75,0.0,0.0,1.25,11.0,6.0,5.0,0.0,0.0,7.0,1
0.0,0.0,0.0,1.0,4.0,3.5,0.0,0.0,1.5,16.0,3.0,11.0,2.0,3.0,28.0,1
0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,16.0,2.0,13.0,1.0,0.0,9.0,1
0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,16.0,2.0,13.0,1.0,0.0,7.0,1
0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,16.0,2.0,13.0,1.0,0.0,17.0,1
0.0,0.0,2.0,0.0,4.0,0.75,0.0,0.0,1.0,16.0,3.0,8.0,5.0,0.0,35.0,1
0.0,0.0,1.0,0.0,4.0,3.5,0.0,0.0,1.5,16.0,3.0,11.0,2.0,0.0,39.0,1
0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,16.0,1.0,14.0,1.0,0.0,12.0,1
0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,16.0,1.0,14.0,1.0,0.0,12.0,1
0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,16.0,1.0,14.0,1.0,0.0,13.0,1
0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,16.0,1.0,14.0,1.0,0.0,13.0,1
0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,16.0,1.0,14.0,1.0,0.0,12.0,1
0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,16.0,1.0,14.0,1.0,0.0,13.0,1
0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,16.0,1.0,14.0,1.0,0.0,13.0,1
0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,16.0,1.0,14.0,1.0,0.0,12.0,1
0.0,0.0,1.0,0.0,3.0,1.8333333333333333,0.0,0.0,1.0,17.0,2.0,12.0,3.0,0.0,18.0,1
0.0,0.0,6.0,0.0,3.0,0.75,0.0,0.0,0.5333333134651184,17.0,2.0,10.0,5.0,0.0,51.0,1
0.0,0.0,6.0,0.0,3.0,1.1,0.0,0.0,0.6,17.0,2.0,10.0,5.0,0.0,42.0,1
0.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,16.0,1.0,14.0,1.0,1.0,8.0,1
0.0,0.0,3.0,0.0,4.0,1.5,0.0,0.0,0.5,16.0,1.0,12.0,3.0,0.0,24.0,1
0.0,0.0,4.0,0.0,4.0,0.9821428571428571,0.0,0.0,0.7916666567325592,21.0,6.0,11.0,4.0,0.0,72.0,1
0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,16.0,1.0,14.0,1.0,0.0,12.0,1
0.0,0.0,0.0,0.0,4.0,1.75,0.0,0.0,0.0,22.0,1.0,16.0,5.0,0.0,13.0,1
0.0,0.0,0.0,0.0,4.0,2.5,0.0,0.0,1.0,17.0,2.0,13.0,2.0,0.0,14.0,1
0.0,0.0,0.0,0.0,4.0,1.75,0.0,0.0,0.0,22.0,1.0,16.0,5.0,0.0,13.0,1
0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.7619047505514962,20.0,5.0,11.0,4.0,0.0,77.0,1
0.0,0.0,0.0,0.0,3.0,-1.0,0.0,0.0,0.0,15.0,1.0,11.0,3.0,0.0,20.0,1
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.5,15.0,1.0,12.0,2.0,0.0,40.0,1
0.0,0.0,3.0,0.0,3.0,1.1333333333333333,0.0,0.0,0.6666666666666666,19.0,5.0,11.0,3.0,0.0,55.0,1
0.0,0.0,18.0,4.0,4.0,0.9625,0.0,0.0,0.9772727247327566,62.0,13.0,44.0,5.0,1.0,132.0,1
0.0,0.0,3.0,3.0,5.0,0.9,0.0,0.0,0.7,66.0,3.0,59.0,4.0,2.0,19.0,1
0.0,1.0,23.0,2.0,6.0,0.9722689075630252,0.0,0.0,0.9697478989405292,99.0,34.0,62.0,3.0,1.0,210.0,1
0.0,0.0,20.0,1.0,7.0,0.9666666666666667,0.0,0.0,0.9461538429061572,128.0,30.0,96.0,2.0,1.0,143.0,1
0.0,0.0,2.0,0.0,8.0,1.5,0.0,0.0,0.6666666666666666,130.0,3.0,125.0,2.0,0.0,19.0,1
0.0,0.0,0.0,0.0,6.0,1.4166666666666667,0.0,0.0,0.75,68.0,3.0,62.0,3.0,0.0,13.0,1
0.0,1.0,21.0,3.0,3.0,0.631578947368421,0.0,0.0,0.869999997317791,57.0,22.0,34.0,1.0,1.0,78.0,1
0.0,0.0,2.0,0.0,6.0,3.5,0.0,0.0,0.0,73.0,2.0,68.0,3.0,0.0,13.0,1
0.0,3.0,3.0,1.0,5.0,1.07,0.0,0.0,0.92,83.0,22.0,53.0,8.0,1.0,92.0,1
0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,83.0,4.0,79.0,0.0,0.0,21.0,1
0.0,0.0,3.0,1.0,5.0,0.6666666666666666,0.0,0.0,0.3333333333333333,66.0,5.0,60.0,1.0,3.0,18.0,1
0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,66.0,2.0,63.0,1.0,0.0,9.0,1
0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,66.0,2.0,63.0,1.0,0.0,9.0,1
0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,65.0,1.0,64.0,0.0,0.0,3.0,1
0.0,0.0,17.0,1.0,3.0,1.0277777777777777,0.0,0.0,0.9555555532375971,45.0,10.0,34.0,1.0,1.0,34.0,1
0.0,0.0,5.0,0.0,3.0,1.3,0.0,0.0,1.0,18.0,5.0,9.0,4.0,0.0,56.0,1
0.0,0.0,1.0,0.0,3.0,1.3571428571428572,0.0,0.0,0.0,15.0,2.0,6.0,7.0,0.0,16.0,1
0.0,0.0,2.0,0.0,3.0,3.5,0.0,0.0,0.0,14.0,1.0,10.0,3.0,0.0,19.0,1
0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,1.0,11.0,2.0,0.0,16.0,1
