@RELATION Metrics-Roles

@ATTRIBUTE ACAIC REAL
@ATTRIBUTE ACMIC REAL
@ATTRIBUTE CBO REAL
@ATTRIBUTE CLD REAL
@ATTRIBUTE DIT REAL
@ATTRIBUTE connectivity REAL
@ATTRIBUTE DCAEC REAL
@ATTRIBUTE DCMEC REAL
@ATTRIBUTE LCOM5 REAL
@ATTRIBUTE NCM REAL
@ATTRIBUTE NMA REAL
@ATTRIBUTE NMI REAL
@ATTRIBUTE NMO REAL
@ATTRIBUTE NOC REAL
@ATTRIBUTE WMC REAL
@ATTRIBUTE Roles {0, 1}

@DATA
0.0,0.0,14.0,0.0,3.0,2.0,0.0,0.0,1.1666666666666667,17.0,3.0,12.0,2.0,0.0,26.0,0
0.0,0.0,29.0,0.0,1.0,1.0541125541125542,0.0,0.0,0.9805194776166569,55.0,27.0,28.0,0.0,0.0,91.0,0
0.0,0.0,42.0,0.0,1.0,0.922077922077922,0.0,0.0,0.9499999985776164,24.0,24.0,0.0,0.0,0.0,248.0,0
0.0,0.0,8.0,2.0,2.0,3.5,0.0,0.0,0.0,10.0,2.0,5.0,3.0,4.0,27.0,0
0.0,0.0,9.0,1.0,3.0,0.0,0.0,0.0,2.0,10.0,2.0,6.0,2.0,5.0,12.0,0
0.0,0.0,17.0,0.0,3.0,3.0,0.0,0.0,1.1666666567325592,10.0,2.0,6.0,2.0,0.0,28.0,0
0.0,0.0,14.0,0.0,4.0,0.0,0.0,0.0,0.0,9.0,1.0,7.0,1.0,0.0,10.0,0
0.0,0.0,14.0,0.0,4.0,0.0,0.0,0.0,0.0,9.0,1.0,7.0,1.0,0.0,11.0,0
0.0,0.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,9.0,1.0,7.0,1.0,0.0,10.0,0
0.0,0.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,9.0,1.0,7.0,1.0,0.0,10.0,0
0.0,0.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,9.0,1.0,7.0,1.0,0.0,10.0,0
0.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,0.333333283662796,9.0,1.0,6.0,2.0,0.0,21.0,0
0.0,0.0,142.0,0.0,3.0,0.0,0.0,0.0,1.5,9.0,1.0,6.0,2.0,0.0,11.0,0
0.0,0.0,9.0,2.0,2.0,0.4166666666666667,0.0,0.0,0.25,15.0,4.0,7.0,4.0,9.0,25.0,0
0.0,0.0,14.0,0.0,3.0,1.1333333333333333,0.0,0.0,0.8666666621963183,20.0,6.0,12.0,2.0,0.0,29.0,0
0.0,0.0,14.0,0.0,3.0,1.0972222222222223,0.0,0.0,0.9861111111111112,23.0,9.0,12.0,2.0,0.0,120.0,0
0.0,0.0,25.0,0.0,3.0,0.8523809523809524,0.0,0.0,0.9055555507540702,29.0,15.0,12.0,2.0,0.0,117.0,0
0.0,0.0,12.0,0.0,3.0,1.0666666666666667,0.0,0.0,0.975,24.0,10.0,12.0,2.0,0.0,60.0,0
0.0,0.0,39.0,0.0,3.0,0.955026455026455,0.0,0.0,0.9767080734350851,42.0,28.0,12.0,2.0,0.0,146.0,0
0.0,0.0,12.0,0.0,3.0,0.9924242424242424,0.0,0.0,0.916666661699613,26.0,12.0,12.0,2.0,0.0,46.0,0
0.0,0.0,10.0,0.0,3.0,1.0458333333333334,0.0,0.0,0.979166666045785,30.0,16.0,12.0,2.0,0.0,55.0,0
0.0,0.0,9.0,1.0,3.0,1.064102564102564,0.0,0.0,0.9903846153846154,27.0,13.0,12.0,2.0,5.0,44.0,0
0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,27.0,1.0,25.0,1.0,0.0,5.0,0
0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,27.0,1.0,25.0,1.0,0.0,5.0,0
0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,27.0,1.0,25.0,1.0,0.0,5.0,0
0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,27.0,1.0,25.0,1.0,0.0,5.0,0
0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,27.0,1.0,25.0,1.0,0.0,5.0,0
0.0,0.0,14.0,0.0,3.0,2.0,0.0,0.0,1.1666666666666667,17.0,3.0,12.0,2.0,0.0,26.0,0
0.0,0.0,13.0,0.0,2.0,1.1181818181818182,0.0,0.0,0.9818181801926006,22.0,11.0,9.0,2.0,0.0,92.0,0
0.0,0.0,15.0,0.0,1.0,1.2333333333333334,0.0,0.0,0.888888880610466,15.0,8.0,7.0,0.0,0.0,56.0,0
0.0,0.0,9.0,0.0,2.0,0.9453781512605042,0.0,0.0,0.9535714285714286,48.0,16.0,11.0,21.0,0.0,150.0,0
0.0,0.0,10.0,0.0,2.0,0.946218487394958,0.0,0.0,0.9469387718609401,48.0,16.0,11.0,21.0,0.0,151.0,0
0.0,0.0,16.0,0.0,2.0,0.946218487394958,0.0,0.0,0.9469387718609401,48.0,16.0,11.0,21.0,0.0,151.0,0
0.0,0.0,5.0,1.0,1.0,1.0909090909090908,0.0,0.0,0.9666666649281979,33.0,33.0,0.0,0.0,3.0,102.0,0
0.0,0.0,9.0,0.0,2.0,0.9453781512605042,0.0,0.0,0.9535714285714286,48.0,16.0,11.0,21.0,0.0,150.0,0
0.0,0.0,5.0,1.0,1.0,1.0984848484848484,0.0,0.0,0.9833333318432173,33.0,33.0,0.0,0.0,3.0,102.0,0
0.0,0.0,9.0,0.0,2.0,0.9453781512605042,0.0,0.0,0.9535714285714286,48.0,16.0,11.0,21.0,0.0,150.0,0
0.0,1.0,9.0,0.0,2.0,0.9453781512605042,0.0,0.0,0.9535714285714286,48.0,16.0,11.0,21.0,0.0,150.0,0
0.0,4.0,3.0,0.0,1.0,1.02983682983683,0.0,0.0,1.012987012946696,70.0,68.0,2.0,0.0,0.0,137.0,0
0.0,0.0,9.0,0.0,2.0,0.6090196078431372,0.0,0.0,1.00267379628677,55.0,53.0,2.0,0.0,0.0,362.0,0
0.0,0.0,4.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.3333333333333333,5.0,5.0,0.0,0.0,0.0,50.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0
0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,0.0,0.0,12.0,0
0.0,0.0,2.0,0.0,1.0,0.25,0.0,0.0,0.6,10.0,7.0,3.0,0.0,0.0,21.0,0
0.0,0.0,0.0,0.0,1.0,1.55,0.0,0.0,0.0,12.0,7.0,5.0,0.0,0.0,8.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,3.0,5.0,0.0,0.0,6.0,0
0.0,0.0,4.0,1.0,3.0,0.75,0.0,0.0,0.625,14.0,4.0,8.0,2.0,1.0,29.0,0
0.0,0.0,1.0,0.0,1.0,2.1666666666666665,0.0,0.0,0.0,10.0,5.0,5.0,0.0,0.0,65.0,0
0.0,4.0,2.0,1.0,5.0,0.9868951612903226,0.0,0.0,0.921875,78.0,7.0,44.0,27.0,2.0,152.0,1
0.0,0.0,1.0,0.0,6.0,1.75,0.0,0.0,1.25,78.0,2.0,72.0,4.0,0.0,47.0,1
0.0,0.0,1.0,0.0,6.0,2.1666666666666665,0.0,0.0,1.3333333333333333,77.0,1.0,72.0,4.0,0.0,24.0,1
0.0,0.0,7.0,0.0,5.0,0.7638888888888888,0.0,0.0,0.8888888822661506,46.0,2.0,34.0,10.0,0.0,52.0,1
0.0,0.0,9.0,0.0,5.0,0.6111111111111112,0.0,0.0,0.8666666630241606,49.0,5.0,37.0,7.0,0.0,91.0,1
0.0,0.0,3.0,0.0,5.0,0.47126436781609193,0.0,0.0,0.8416666666666667,66.0,22.0,32.0,12.0,0.0,212.0,1
0.0,0.0,8.0,1.0,5.0,0.7619047619047619,0.0,0.0,0.9047618976661137,46.0,2.0,36.0,8.0,2.0,47.0,1
0.0,0.0,1.0,0.0,6.0,2.1666666666666665,0.0,0.0,0.0,47.0,3.0,41.0,3.0,0.0,28.0,1
0.0,0.0,3.0,0.0,6.0,0.8818181818181818,0.0,0.0,0.7727272727272727,49.0,5.0,35.0,9.0,0.0,90.0,1
0.0,0.0,8.0,0.0,5.0,0.5727272727272728,0.0,0.0,0.8030302944508466,48.0,4.0,34.0,10.0,0.0,82.0,1
1.0,0.0,11.0,1.0,5.0,0.9534534534534534,0.0,0.0,0.9369369322383726,69.0,13.0,30.0,26.0,2.0,251.0,1
0.0,0.0,3.0,0.0,6.0,1.1090909090909091,0.0,0.0,0.939393934878436,72.0,7.0,59.0,6.0,0.0,92.0,1
0.0,0.0,3.0,0.0,6.0,3.5,0.0,0.0,1.5,68.0,3.0,64.0,1.0,0.0,14.0,1
0.0,0.0,2.0,0.0,5.0,1.55,0.0,0.0,1.2,62.0,1.0,55.0,6.0,0.0,36.0,1
0.0,0.0,12.0,0.0,5.0,0.9057471264367816,0.0,0.0,0.911111107468605,83.0,22.0,51.0,10.0,0.0,204.0,1
0.0,0.0,5.0,1.0,5.0,0.8863636363636364,0.0,0.0,0.9166666666666666,68.0,2.0,54.0,12.0,1.0,76.0,1
0.0,0.0,1.0,0.0,6.0,2.1666666666666665,0.0,0.0,1.3333333333333333,68.0,1.0,63.0,4.0,0.0,18.0,1
0.0,1.0,0.0,0.0,5.0,0.8095238095238095,0.0,0.0,0.7857142857142857,50.0,5.0,40.0,5.0,0.0,40.0,1
0.0,1.0,3.0,0.0,5.0,1.75,0.0,0.0,1.25,48.0,3.0,41.0,4.0,0.0,39.0,1
0.0,0.0,7.0,2.0,4.0,0.6509971509971509,0.0,0.0,0.918518516752455,57.0,19.0,26.0,12.0,2.0,179.0,1
0.0,4.0,2.0,1.0,5.0,0.9868951612903226,0.0,0.0,0.921875,78.0,7.0,44.0,27.0,2.0,152.0,1
0.0,0.0,1.0,0.0,6.0,1.75,0.0,0.0,1.25,78.0,2.0,72.0,4.0,0.0,47.0,1
0.0,0.0,0.0,0.0,6.0,2.1666666666666665,0.0,0.0,1.3333333333333333,77.0,1.0,72.0,4.0,0.0,24.0,1
0.0,0.0,0.0,0.0,5.0,1.55,0.0,0.0,1.2,59.0,6.0,52.0,1.0,0.0,21.0,1
0.0,4.0,2.0,1.0,5.0,0.9868951612903226,0.0,0.0,0.921875,78.0,7.0,44.0,27.0,2.0,152.0,1
0.0,0.0,1.0,0.0,6.0,1.75,0.0,0.0,1.25,78.0,2.0,72.0,4.0,0.0,47.0,1
0.0,0.0,0.0,0.0,6.0,2.1666666666666665,0.0,0.0,1.3333333333333333,77.0,1.0,72.0,4.0,0.0,24.0,1
