@RELATION Metrics-Roles

@ATTRIBUTE ACAIC REAL
@ATTRIBUTE ACMIC REAL
@ATTRIBUTE CBO REAL
@ATTRIBUTE CLD REAL
@ATTRIBUTE DIT REAL
@ATTRIBUTE connectivity REAL
@ATTRIBUTE DCAEC REAL
@ATTRIBUTE DCMEC REAL
@ATTRIBUTE LCOM5 REAL
@ATTRIBUTE NCM REAL
@ATTRIBUTE NMA REAL
@ATTRIBUTE NMI REAL
@ATTRIBUTE NMO REAL
@ATTRIBUTE NOC REAL
@ATTRIBUTE WMC REAL
@ATTRIBUTE Roles {'Builder-Director','Composite-Composite','Bridge-Implementor','Visitor-Element','Command-Receiver','Prototype-Prototype','Visitor-Visitor','Observer-Subject','State-ConcreteState','Command-Invoker','Memento-Memento','TemplateMethod-AbstractClass','Iterator-Client','Template Method-AbstractClass','Decorator-Decorator','Factory Method-ConcreteProduct','Adapter-Adapter','Iterator-Aggregate','Template Method-ConcreteClass','State-Context','Iterator-Iterator','TemplateMethod-ConcreteClass','Adapter-Target','Command-Command','Bridge-RefinedAbstraction','Bridge-ConcreteImplementor','Observer-Observer','Builder-Product','Command-ConcreteCommand','Builder-Builder','Factory Method-ConcreteCreator','Command-Client','Decorator-ConcreteDecorator','Adapter-Client','Factory Method-Creator','Observer-ConcreteSubject','AbstractFactory-Product','AbstractFactory-AbstractFactory','AbstractFactory-Client','Decorator-Component','Facade-SubsystemClass','Composite-Leaf','Adapter-Adaptee','AbstractFactory-AbstractProduct','Strategy-Strategy','Visitor-ObjectStructure','Factory Method-Product','Memento-Caretaker','Bridge-Abstraction','Strategy-ConcreteStrategy','Proxy-RealSubject','Composite-Client','Builder-ConcreteBuilder','Visitor-ConcreteElement','Facade-Facade','Iterator-ConcreteAggregate','Iterator-ConcreteIterator','Memento-Originator','Observer-ConcreteObserver','Singleton-Singleton','Proxy-Subject','Null Object-NullObject','Prototype-ConcretePrototype','AbstractFactory-ConcreteFactory','Proxy-Proxy','Prototype-Client','Strategy-Context','Composite-Component','Decorator-ConcreteComponent','State-State','Visitor-ConcreteVisitor'}

@DATA
0.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,17.0,1.0,15.0,1.0,0.0,21.0,'AbstractFactory-Product'
0.0,0.0,61.0,0.0,2.0,1.5,0.0,0.0,1.0,16.0,5.0,9.0,2.0,0.0,63.0,'AbstractFactory-Product'
0.0,0.0,11.0,0.0,3.0,1.2333333333333334,0.0,0.0,0.9666666636864344,20.0,6.0,12.0,2.0,0.0,29.0,'Composite-Leaf'
0.0,0.0,19.0,0.0,3.0,1.0833333333333333,0.0,0.0,0.9722222222222222,23.0,9.0,12.0,2.0,0.0,120.0,'Composite-Leaf'
0.0,0.0,25.0,0.0,3.0,0.8714285714285714,0.0,0.0,0.9444444408019383,29.0,15.0,12.0,2.0,0.0,117.0,'Composite-Leaf'
0.0,0.0,12.0,0.0,3.0,1.0666666666666667,0.0,0.0,0.975,24.0,10.0,12.0,2.0,0.0,60.0,'Composite-Leaf'
0.0,0.0,33.0,0.0,3.0,0.955026455026455,0.0,0.0,0.9767080734350851,42.0,28.0,12.0,2.0,0.0,146.0,'Composite-Leaf'
0.0,0.0,12.0,0.0,3.0,0.9242424242424242,0.0,0.0,0.8888888830939928,26.0,12.0,12.0,2.0,0.0,46.0,'Composite-Leaf'
0.0,0.0,10.0,0.0,3.0,0.9666666666666667,0.0,0.0,0.944444443564862,30.0,16.0,12.0,2.0,0.0,55.0,'Composite-Leaf'
0.0,0.0,9.0,1.0,3.0,0.9294871794871795,0.0,0.0,0.9326923076923077,27.0,13.0,12.0,2.0,5.0,44.0,'Composite-Leaf'
0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,27.0,1.0,25.0,1.0,0.0,5.0,'Composite-Leaf'
0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,27.0,1.0,25.0,1.0,0.0,5.0,'Composite-Leaf'
0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,27.0,1.0,25.0,1.0,0.0,5.0,'Composite-Leaf'
0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,27.0,1.0,25.0,1.0,0.0,5.0,'Composite-Leaf'
0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,27.0,1.0,25.0,1.0,0.0,5.0,'Composite-Leaf'
0.0,0.0,14.0,0.0,3.0,2.0,0.0,0.0,1.1666666666666667,17.0,3.0,12.0,2.0,0.0,26.0,'Composite-Leaf'
0.0,0.0,17.0,0.0,3.0,3.0,0.0,0.0,1.1666666567325592,10.0,2.0,6.0,2.0,0.0,28.0,'Composite-Leaf'
0.0,0.0,14.0,0.0,4.0,0.0,0.0,0.0,0.0,9.0,1.0,7.0,1.0,0.0,10.0,'Composite-Leaf'
0.0,0.0,14.0,0.0,4.0,0.0,0.0,0.0,0.0,9.0,1.0,7.0,1.0,0.0,11.0,'Composite-Leaf'
0.0,0.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,9.0,1.0,7.0,1.0,0.0,10.0,'Composite-Leaf'
0.0,0.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,9.0,1.0,7.0,1.0,0.0,10.0,'Composite-Leaf'
0.0,0.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,9.0,1.0,7.0,1.0,0.0,10.0,'Composite-Leaf'
0.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,0.333333283662796,9.0,1.0,6.0,2.0,0.0,21.0,'Composite-Leaf'
0.0,0.0,142.0,0.0,3.0,0.0,0.0,0.0,1.5,9.0,1.0,6.0,2.0,0.0,11.0,'Composite-Leaf'
0.0,0.0,14.0,0.0,3.0,1.1333333333333333,0.0,0.0,0.8666666621963183,20.0,6.0,12.0,2.0,0.0,29.0,'Observer-ConcreteSubject'
0.0,0.0,14.0,0.0,3.0,1.0972222222222223,0.0,0.0,0.9861111111111112,23.0,9.0,12.0,2.0,0.0,120.0,'Observer-ConcreteSubject'
0.0,0.0,25.0,0.0,3.0,0.8523809523809524,0.0,0.0,0.9055555507540702,29.0,15.0,12.0,2.0,0.0,117.0,'Observer-ConcreteSubject'
0.0,0.0,12.0,0.0,3.0,1.0666666666666667,0.0,0.0,0.975,24.0,10.0,12.0,2.0,0.0,60.0,'Observer-ConcreteSubject'
0.0,0.0,39.0,0.0,3.0,0.955026455026455,0.0,0.0,0.9767080734350851,42.0,28.0,12.0,2.0,0.0,146.0,'Observer-ConcreteSubject'
0.0,0.0,12.0,0.0,3.0,0.9924242424242424,0.0,0.0,0.916666661699613,26.0,12.0,12.0,2.0,0.0,46.0,'Observer-ConcreteSubject'
0.0,0.0,10.0,0.0,3.0,1.0458333333333334,0.0,0.0,0.979166666045785,30.0,16.0,12.0,2.0,0.0,55.0,'Observer-ConcreteSubject'
0.0,0.0,9.0,1.0,3.0,1.064102564102564,0.0,0.0,0.9903846153846154,27.0,13.0,12.0,2.0,5.0,44.0,'Observer-ConcreteSubject'
0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,27.0,1.0,25.0,1.0,0.0,5.0,'Observer-ConcreteSubject'
0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,27.0,1.0,25.0,1.0,0.0,5.0,'Observer-ConcreteSubject'
0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,27.0,1.0,25.0,1.0,0.0,5.0,'Observer-ConcreteSubject'
0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,27.0,1.0,25.0,1.0,0.0,5.0,'Observer-ConcreteSubject'
0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,27.0,1.0,25.0,1.0,0.0,5.0,'Observer-ConcreteSubject'
0.0,0.0,14.0,0.0,3.0,2.0,0.0,0.0,1.1666666666666667,17.0,3.0,12.0,2.0,0.0,26.0,'Observer-ConcreteSubject'
0.0,0.0,9.0,0.0,2.0,0.9453781512605042,0.0,0.0,0.9535714285714286,48.0,16.0,11.0,21.0,0.0,150.0,'Observer-ConcreteSubject'
0.0,0.0,9.0,0.0,2.0,0.9453781512605042,0.0,0.0,0.9535714285714286,48.0,16.0,11.0,21.0,0.0,150.0,'Observer-ConcreteSubject'
0.0,0.0,4.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.3333333333333333,5.0,5.0,0.0,0.0,0.0,50.0,'Adapter-Client'
0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,0.0,0.0,12.0,'Adapter-Adapter'
0.0,0.0,2.0,0.0,1.0,0.25,0.0,0.0,0.6,10.0,7.0,3.0,0.0,0.0,21.0,'Adapter-Adaptee'
0.0,0.0,0.0,0.0,1.0,1.55,0.0,0.0,0.0,12.0,7.0,5.0,0.0,0.0,8.0,'Adapter-Client'
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,3.0,5.0,0.0,0.0,6.0,'Adapter-Adapter'
0.0,0.0,4.0,1.0,3.0,0.75,0.0,0.0,0.625,14.0,4.0,8.0,2.0,1.0,29.0,'Adapter-Adaptee'
0.0,0.0,1.0,0.0,1.0,2.1666666666666665,0.0,0.0,0.0,10.0,5.0,5.0,0.0,0.0,65.0,'Adapter-Client'
0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,0.0,0.0,9.0,'Adapter-Adapter'
0.0,0.0,3.0,1.0,1.0,0.9222222222222223,0.0,0.0,0.7,15.0,15.0,0.0,0.0,1.0,66.0,'Adapter-Adaptee'
0.0,0.0,9.0,0.0,1.0,1.25,0.0,0.0,0.75,6.0,6.0,0.0,0.0,0.0,75.0,'Adapter-Client'
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,9.0,'Adapter-Adapter'
0.0,0.0,12.0,0.0,2.0,0.9766009852216748,0.0,0.0,0.9310344827586207,45.0,28.0,12.0,5.0,0.0,249.0,'Adapter-Adaptee'
0.0,0.0,4.0,0.0,1.0,0.8214285714285714,0.0,0.0,0.6666666530072689,15.0,10.0,5.0,0.0,0.0,211.0,'Adapter-Client'
0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,10.0,5.0,5.0,0.0,0.0,18.0,'Adapter-Adapter'
0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,11.0,6.0,5.0,0.0,4.0,14.0,'Adapter-Adaptee'
0.0,0.0,1.0,0.0,1.0,2.1666666666666665,0.0,0.0,0.0,10.0,5.0,5.0,0.0,0.0,65.0,'Adapter-Client'
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,0.0,0.0,5.0,'Adapter-Client'
0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,0.0,1.0,16.0,'Adapter-Adapter'
0.0,0.0,9.0,0.0,1.0,1.4166666666666667,0.0,0.0,1.0,11.0,6.0,5.0,0.0,0.0,34.0,'Adapter-Adaptee'
0.0,0.0,0.0,0.0,1.0,1.2638888888888888,0.0,0.0,1.1111111111111112,15.0,10.0,5.0,0.0,0.0,11.0,'Adapter-Client'
0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,5.0,0.0,0.0,2.0,'Adapter-Adapter'
0.0,0.0,4.0,1.0,3.0,0.75,0.0,0.0,0.625,14.0,4.0,8.0,2.0,1.0,29.0,'Adapter-Adaptee'
0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,5.0,0.0,0.0,2.0,'Adapter-Adapter'
0.0,0.0,4.0,0.0,1.0,0.8214285714285714,0.0,0.0,0.6666666530072689,15.0,10.0,5.0,0.0,0.0,211.0,'Adapter-Client'
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,0.0,0.0,19.0,'Adapter-Adapter'
0.0,0.0,5.0,0.0,4.0,0.875,0.0,0.0,0.8999999966472387,47.0,6.0,37.0,4.0,0.0,81.0,'Adapter-Adaptee'
0.0,0.0,13.0,0.0,3.0,0.9717741935483871,0.0,0.0,0.9635416661622003,49.0,26.0,15.0,8.0,0.0,350.0,'Adapter-Adaptee'
0.0,0.0,21.0,0.0,2.0,0.9926470588235294,0.0,0.0,0.906862740569255,30.0,16.0,10.0,4.0,0.0,162.0,'Adapter-Client'
0.0,0.0,5.0,0.0,4.0,0.875,0.0,0.0,0.8999999966472387,47.0,6.0,37.0,4.0,0.0,81.0,'Adapter-Client'
0.0,0.0,2.0,0.0,4.0,1.5,0.0,0.0,1.0,43.0,2.0,38.0,3.0,0.0,23.0,'Adapter-Client'
0.0,0.0,2.0,0.0,4.0,1.5,0.0,0.0,1.0,43.0,2.0,38.0,3.0,0.0,26.0,'Adapter-Client'
0.0,0.0,13.0,0.0,3.0,0.9848790322580645,0.0,0.0,0.9704861106583849,49.0,26.0,15.0,8.0,0.0,350.0,'Adapter-Client'
0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,22.0,'Adapter-Adapter'
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,2.0,6.0,1.0,0.0,4.0,'Adapter-Client'
0.0,0.0,1.0,0.0,1.0,2.1666666666666665,0.0,0.0,0.0,10.0,5.0,5.0,0.0,0.0,65.0,'Adapter-Client'
0.0,0.0,8.0,0.0,1.0,3.0,0.0,0.0,1.25,9.0,4.0,5.0,0.0,0.0,28.0,'Adapter-Adapter'
0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,0.0,0.0,22.0,'Adapter-Adaptee'
0.0,0.0,0.0,0.0,1.0,1.2638888888888888,0.0,0.0,1.1111111111111112,15.0,10.0,5.0,0.0,0.0,11.0,'Adapter-Client'
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,2.0,6.0,1.0,0.0,4.0,'Adapter-Adapter'
0.0,0.0,8.0,0.0,1.0,3.0,0.0,0.0,1.25,9.0,4.0,5.0,0.0,0.0,28.0,'Adapter-Adaptee'
0.0,0.0,21.0,0.0,2.0,0.9926470588235294,0.0,0.0,0.906862740569255,30.0,16.0,10.0,4.0,0.0,162.0,'Adapter-Client'
0.0,0.0,5.0,0.0,4.0,0.875,0.0,0.0,0.8999999966472387,47.0,6.0,37.0,4.0,0.0,81.0,'Adapter-Client'
0.0,0.0,8.0,1.0,3.0,0.9004329004329005,0.0,0.0,0.9752066094766964,37.0,20.0,13.0,4.0,3.0,135.0,'Adapter-Client'
0.0,0.0,2.0,0.0,4.0,1.5,0.0,0.0,1.0,43.0,2.0,38.0,3.0,0.0,23.0,'Adapter-Client'
0.0,0.0,2.0,0.0,4.0,1.5,0.0,0.0,1.0,43.0,2.0,38.0,3.0,0.0,26.0,'Adapter-Client'
0.0,0.0,13.0,0.0,3.0,0.9848790322580645,0.0,0.0,0.9704861106583849,49.0,26.0,15.0,8.0,0.0,350.0,'Adapter-Client'
0.0,0.0,7.0,0.0,1.0,0.9666666666666667,0.0,0.0,0.7916666666666666,13.0,8.0,5.0,0.0,0.0,35.0,'Adapter-Adapter'
0.0,0.0,4.0,2.0,2.0,2.1666666666666665,0.0,0.0,0.0,21.0,7.0,13.0,1.0,2.0,18.0,'Adapter-Adaptee'
0.0,0.0,3.0,1.0,1.0,0.9222222222222223,0.0,0.0,0.7,15.0,15.0,0.0,0.0,1.0,66.0,'Adapter-Adaptee'
0.0,0.0,12.0,0.0,2.0,0.958128078817734,0.0,0.0,0.9181034482758621,45.0,28.0,12.0,5.0,0.0,249.0,'Adapter-Client'
0.0,0.0,2.0,0.0,1.0,1.1333333333333333,0.0,0.0,0.6666666666666666,13.0,8.0,5.0,0.0,0.0,16.0,'Adapter-Adapter'
0.0,0.0,3.0,1.0,1.0,0.9222222222222223,0.0,0.0,0.7,15.0,15.0,0.0,0.0,1.0,66.0,'Adapter-Adaptee'
0.0,0.0,1.0,0.0,1.0,2.1666666666666665,0.0,0.0,0.0,10.0,5.0,5.0,0.0,0.0,65.0,'Adapter-Client'
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,0.0,0.0,8.0,'Adapter-Adapter'
0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,0.0,17.0,'Adapter-Adaptee'
0.0,0.0,1.0,0.0,1.0,2.1666666666666665,0.0,0.0,0.0,10.0,5.0,5.0,0.0,0.0,65.0,'Adapter-Client'
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,0.0,0.0,5.0,'Adapter-Adapter'
0.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,1.0,18.0,2.0,13.0,3.0,0.0,55.0,'Adapter-Adaptee'
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,4.0,'Adapter-Client'
0.0,0.0,0.0,0.0,1.0,0.375,0.0,0.0,0.2222222222222222,16.0,11.0,5.0,0.0,0.0,23.0,'Adapter-Adapter'
0.0,0.0,19.0,1.0,2.0,1.1,0.0,0.0,0.9358974273006121,15.0,9.0,4.0,2.0,4.0,286.0,'Adapter-Adaptee'
0.0,0.0,8.0,0.0,1.0,1.75,0.0,0.0,1.25,11.0,6.0,5.0,0.0,0.0,7.0,'Factory Method-ConcreteProduct'
1.0,0.0,9.0,1.0,2.0,0.8842105263157894,0.0,0.0,0.8899999976158142,27.0,12.0,4.0,11.0,85.0,112.0,'Visitor-ConcreteElement'
0.0,0.0,5.0,0.0,3.0,1.5,0.0,0.0,0.6666666666666666,29.0,4.0,23.0,2.0,0.0,29.0,'Visitor-ConcreteElement'
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,'Visitor-ConcreteElement'
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,'Visitor-ConcreteElement'
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,'Visitor-ConcreteElement'
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,'Visitor-ConcreteElement'
0.0,0.0,0.0,0.0,3.0,1.5,0.0,0.0,0.5,29.0,4.0,24.0,1.0,0.0,13.0,'Visitor-ConcreteElement'
0.0,0.0,0.0,0.0,3.0,1.5,0.0,0.0,0.5,29.0,4.0,24.0,1.0,0.0,13.0,'Visitor-ConcreteElement'
0.0,0.0,3.0,0.0,3.0,2.1666666666666665,0.0,0.0,1.3333333333333333,29.0,4.0,23.0,2.0,0.0,21.0,'Visitor-ConcreteElement'
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,'Visitor-ConcreteElement'
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,'Visitor-ConcreteElement'
0.0,0.0,3.0,0.0,3.0,2.1666666666666665,0.0,0.0,1.3333333333333333,29.0,4.0,23.0,2.0,0.0,21.0,'Visitor-ConcreteElement'
0.0,0.0,3.0,0.0,3.0,2.1666666666666665,0.0,0.0,1.3333333333333333,29.0,4.0,23.0,2.0,0.0,23.0,'Visitor-ConcreteElement'
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,'Visitor-ConcreteElement'
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,'Visitor-ConcreteElement'
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,28.0,3.0,24.0,1.0,0.0,12.0,'Visitor-ConcreteElement'
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,'Visitor-ConcreteElement'
0.0,0.0,2.0,0.0,3.0,0.45714285714285713,0.0,0.0,0.5714285714285714,46.0,18.0,22.0,6.0,0.0,75.0,'Visitor-ConcreteElement'
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,28.0,3.0,24.0,1.0,0.0,12.0,'Visitor-ConcreteElement'
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,'Visitor-ConcreteElement'
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,'Visitor-ConcreteElement'
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,'Visitor-ConcreteElement'
0.0,0.0,3.0,0.0,3.0,0.5573122529644269,0.0,0.0,0.7536231797674428,48.0,20.0,22.0,6.0,0.0,99.0,'Visitor-ConcreteElement'
0.0,0.0,3.0,0.0,3.0,2.1666666666666665,0.0,0.0,1.3333333333333333,29.0,4.0,23.0,2.0,0.0,23.0,'Visitor-ConcreteElement'
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,'Visitor-ConcreteElement'
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,'Visitor-ConcreteElement'
0.0,0.0,5.0,0.0,3.0,1.5,0.0,0.0,0.6666666666666666,29.0,4.0,23.0,2.0,0.0,29.0,'Visitor-ConcreteElement'
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,'Visitor-ConcreteElement'
0.0,0.0,1.0,0.0,3.0,3.5,0.0,0.0,1.5,29.0,4.0,24.0,1.0,0.0,12.0,'Visitor-ConcreteElement'
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,'Visitor-ConcreteElement'
0.0,0.0,2.0,0.0,3.0,0.4199134199134199,0.0,0.0,0.5454545454545454,47.0,19.0,22.0,6.0,0.0,78.0,'Visitor-ConcreteElement'
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,'Visitor-ConcreteElement'
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,'Visitor-ConcreteElement'
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,'Visitor-ConcreteElement'
0.0,0.0,2.0,0.0,3.0,1.5,0.0,0.0,0.6666666666666666,29.0,4.0,23.0,2.0,0.0,20.0,'Visitor-ConcreteElement'
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,'Visitor-ConcreteElement'
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,'Visitor-ConcreteElement'
0.0,0.0,0.0,0.0,3.0,1.5,0.0,0.0,0.5,29.0,4.0,24.0,1.0,0.0,11.0,'Visitor-ConcreteElement'
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,'Visitor-ConcreteElement'
0.0,0.0,2.0,0.0,3.0,1.5,0.0,0.0,0.6666666666666666,29.0,4.0,23.0,2.0,0.0,20.0,'Visitor-ConcreteElement'
